step,active_vehicles,waiting_time,halting,speed,reward
2169,762,13977.0,86,10.424738528361491,-189.6573832001203
2170,762,13994.0,87,10.42346717253378,-190.31072724716245
2171,762,14010.0,86,10.425786670112307,-190.0368752842414
2172,762,14025.0,85,10.42454511177355,-189.6212643148362
2173,762,14042.0,86,10.424751645434654,-190.3185185426487
2174,762,14121.0,85,10.425002012803992,-190.45244136081743
2175,762,14130.0,84,10.433599294573034,-190.23438370993142
2176,762,14137.0,83,10.439546657242499,-189.6022487749166
2177,762,14146.0,81,10.438183212367473,-188.6872479682643
2178,762,14155.0,81,10.438685099690703,-188.80702100589588
2179,762,14161.0,79,10.440053485367066,-187.76002394437614
2180,762,14167.0,78,10.435499240803953,-187.24469971777702
2181,762,14244.0,78,10.438883550331873,-188.09823277192407
2182,762,14253.0,78,10.439627869046213,-188.14403804417742
2183,762,14263.0,78,10.439589477852023,-188.23369638839262
2184,761,14272.0,77,10.438797548767859,-187.9595521585717
2185,761,14282.0,77,10.43824430507575,-187.8094910549418
2186,761,14291.0,77,10.437974142267493,-188.16053824045167
2187,761,14300.0,75,10.437104283512397,-187.22890849410095
2188,761,14376.0,77,10.437161082053533,-188.87141405839554
2189,761,14450.0,76,10.440225942615884,-189.1481288203467
2190,761,14463.0,79,10.437309907175809,-190.55937166321928
2191,761,14469.0,75,10.43632008337442,-188.78303239803063
2192,761,14481.0,77,10.438834224473975,-190.10152505681583
2193,761,14490.0,75,10.437421299718256,-188.96516914709662
2194,761,14500.0,75,10.438710029051318,-189.12737044382706
2195,761,14512.0,76,10.437047922765037,-189.68590025800424
2196,761,14586.0,76,10.438324244567072,-190.33537182998958
2197,761,14596.0,76,10.436679131297138,-190.52062517336162
2198,761,14670.0,75,10.440113571435127,-191.00155843348034
2199,761,14679.0,75,10.439222091682032,-190.88383544913924
2200,761,14687.0,74,10.439249055474106,-190.61353927518837
2201,761,14763.0,76,10.436096827863253,-192.31619259711323
2202,761,14840.0,78,10.437181166785273,-194.01703507820676
2203,761,14917.0,78,10.437067620978436,-194.90892908025228
2204,761,14993.0,77,10.436686096480441,-195.16519486923568
2205,761,15072.0,79,10.434031364225282,-196.7647642137825
2206,761,15151.0,79,10.43406211051315,-197.4693716450427
2207,761,15231.0,80,10.432581944711105,-198.88304151319358
2208,761,15310.0,80,10.430636527231364,-199.80820051597505
2209,761,15389.0,80,10.433400830425684,-200.68043048813428
2210,761,15471.0,82,10.43017453185674,-202.39382040495832
2211,761,15552.0,82,10.43114087110947,-203.2799944386083
2212,761,15635.0,83,10.430869788167666,-204.5914461079759
2213,761,15719.0,84,10.427283065918427,-205.86702835268517
2214,761,15804.0,85,10.42751749693969,-207.2894254312041
2215,761,15889.0,85,10.424031650015033,-207.9297333538574
2216,761,15975.0,86,10.42234500152344,-209.46256615728456
2217,761,16061.0,86,10.421077562185019,-210.33087295241472
2218,761,16148.0,87,10.420168354226417,-211.70729688065302
2219,761,16235.0,87,10.420477441755953,-212.59830333765652
2220,761,16323.0,88,10.41938524381335,-213.95467737122016
2221,761,16412.0,89,10.418570482365148,-215.34980047687372
2222,761,16501.0,89,10.418313562610257,-216.24931237542185
2223,761,16591.0,90,10.41785709626366,-217.64619140552162
2224,761,16681.0,90,10.41770536632162,-218.551373272256
2225,761,16771.0,90,10.417642112375628,-219.45288452356868
2226,761,16861.0,90,10.417601032085516,-220.3532702778995
2227,761,16951.0,90,10.417536247925199,-221.252902842501
2228,761,17041.0,90,10.41751226888511,-222.15359463956224
2229,761,17131.0,90,10.417507061878615,-223.05391011785366
2230,761,17221.0,90,10.417505744497195,-223.95397557595737
2231,761,17311.0,90,10.417501750468551,-224.8539326216138
2232,761,17401.0,90,10.4175,-225.75397079798347
2233,761,17491.0,90,10.417501045405785,-226.65401699511895
2234,761,17581.0,90,10.41750146475091,-227.55400637277222
2235,761,17671.0,90,10.417500786448826,-228.453988349864
2236,761,17761.0,90,10.417500692630323,-229.35399814029867
2237,761,17851.0,90,10.4175,-230.2539884452639
2238,761,17941.0,90,10.4175,-231.154
2239,761,18031.0,90,10.4175,-232.05400000000003
2240,761,18121.0,90,10.4175,-232.95399999999998
2241,761,18211.0,90,10.4175,-233.85399999999998
2242,761,18301.0,90,10.4175,-234.754
2243,761,18391.0,90,10.4175,-235.654
2244,761,18481.0,90,10.4175,-236.554
2245,761,18571.0,90,10.4175,-237.454
2246,761,18661.0,90,10.4175,-238.354
2247,761,18751.0,90,10.4175,-239.25400000000002
2248,761,18841.0,90,10.4175,-240.154
2249,761,18931.0,90,10.4175,-241.054
2250,761,19021.0,90,10.4175,-241.954
2251,761,19111.0,90,10.4175,-242.854
2252,761,19201.0,90,10.4175,-243.75400000000002
2253,761,19291.0,90,10.4175,-244.654
2254,761,19381.0,90,10.4175,-245.554
2255,761,19471.0,90,10.4175,-246.45399999999998
2256,761,19561.0,90,10.4175,-247.35399999999998
2257,761,19651.0,90,10.4175,-248.254
2258,760,19741.0,90,10.4175,-249.154
2259,760,19831.0,90,10.4175,-250.05400000000003
2260,760,19921.0,90,10.4175,-250.954
2261,760,20011.0,90,10.4175,-251.85399999999998
2262,760,20101.0,90,10.4175,-252.75400000000002
2263,760,20191.0,90,10.4175,-253.654
2264,760,20281.0,90,10.4175,-254.55400000000003
2265,760,20371.0,90,10.4175,-255.45400000000004
2266,760,20461.0,90,10.4175,-256.35400000000004
2267,760,20551.0,90,10.4175,-257.254
2268,760,20641.0,90,10.4175,-258.154
2269,760,20731.0,90,10.4175,-259.054
2270,760,20821.0,90,10.4175,-259.954
2271,760,20911.0,90,10.4175,-260.85400000000004
2272,760,21001.0,90,10.4175,-261.754
2273,760,21091.0,90,10.4175,-262.654
2274,760,21181.0,90,10.4175,-263.554
2275,760,21271.0,90,10.4175,-264.454
2276,760,21361.0,90,10.4175,-265.354
2277,760,21451.0,90,10.4175,-266.254
2278,759,21541.0,90,10.4175,-267.154
2279,759,21631.0,90,10.4175,-268.05400000000003
2280,759,21721.0,90,10.4175,-268.954
2281,759,21811.0,90,10.4175,-269.854
2282,759,21901.0,90,10.4175,-270.754
2283,759,21991.0,90,10.4175,-271.654
2284,759,22081.0,90,10.4175,-272.554
2285,759,22171.0,90,10.4175,-273.454
2286,759,22261.0,90,10.4175,-274.354
2287,759,22351.0,90,10.4175,-275.254
2288,759,22441.0,90,10.4175,-276.154
2289,759,22531.0,90,10.4175,-277.05400000000003
2290,759,22621.0,90,10.4175,-277.954
2291,759,22711.0,90,10.4175,-278.85400000000004
2292,759,22801.0,90,10.4175,-279.754
2293,759,22891.0,90,10.4175,-280.654
2294,759,22981.0,90,10.4175,-281.554
2295,759,23071.0,90,10.4175,-282.454
2296,759,23161.0,90,10.4175,-283.35400000000004
2297,759,23251.0,90,10.4175,-284.254
2298,759,23341.0,90,10.4175,-285.154
2299,759,23431.0,90,10.4175,-286.054
2300,759,23521.0,90,10.4175,-286.954
2301,759,23611.0,90,10.4175,-287.854
2302,759,23701.0,90,10.4175,-288.754
2303,759,23791.0,90,10.4175,-289.654
2304,759,23881.0,90,10.4175,-290.55400000000003
2305,759,23971.0,90,10.4175,-291.454
2306,759,24061.0,90,10.4175,-292.354
2307,759,24151.0,90,10.4175,-293.254
2308,758,24241.0,90,10.4175,-294.154
2309,758,24331.0,90,10.4175,-295.05400000000003
2310,758,24421.0,91,8.68125,-297.30060000000003
2311,758,24210.0,89,10.43290600129837,-293.4594268941034
2312,758,23999.0,88,10.458201889461522,-290.9437036188226
2313,758,23787.0,87,10.458930100516907,-288.20503246403683
2314,758,23575.0,86,10.483507312045251,-285.4205278923438
2315,758,23362.0,85,10.497010010159684,-282.63201277201387
2316,758,23149.0,85,10.48634156729592,-280.417807509582
2317,758,23234.0,85,10.493377267625236,-281.4342210795965
2318,758,23021.0,85,10.48190853948304,-279.1545330758258
2319,758,22808.0,85,10.476924563294347,-276.91441181359085
2320,758,22592.0,83,10.490304426269352,-273.85100210511393
2321,756,22377.0,83,10.492034627359427,-271.6320125096636
2322,756,22163.0,83,10.475625215717752,-269.4296817907701
2323,756,22246.0,83,10.472499808228338,-269.94246111307984
2324,756,22330.0,85,10.466571712265203,-272.52799386017506
2325,756,22415.0,85,10.475469620379899,-273.348966073178
2326,756,22498.0,84,10.457651608215851,-273.437710920422
2327,756,22583.0,85,10.460444531120977,-274.94377556957033
2328,756,22669.0,86,10.446985216779488,-276.10579594751187
2329,756,22756.0,87,10.438905220906918,-277.45858967699934
2330,756,22843.0,87,10.426450422649733,-278.5912636669733
2331,755,22931.0,88,10.42372266862052,-280.03543993672713
2332,755,23020.0,89,10.42169587042957,-281.430285044858
2333,755,23110.0,90,10.418754310530733,-282.8254392833029
2334,755,23200.0,90,10.418036868099975,-283.7394500447761
2335,755,23290.0,90,10.417831189269926,-284.6426504946537
2336,754,23380.0,90,10.417738071287115,-285.5433663576856
2337,754,23470.0,90,10.417553918424764,-286.44285864891333
2338,754,23560.0,90,10.417527369159416,-287.3438303460355
2339,754,23650.0,90,10.417506608420052,-288.24387125937267
2340,754,23740.0,90,10.417503565388552,-289.14398044801555
2341,754,23830.0,90,10.4175,-290.0439781909461
2342,754,23920.0,90,10.4175,-290.94399999999996
2343,754,24010.0,90,10.4175,-291.844
2344,754,24100.0,90,10.4175,-292.744
2345,754,24190.0,90,10.417501148008869,-293.64400672066176
2346,754,24280.0,90,10.4175,-294.5439929777675
2347,754,24370.0,90,10.4175,-295.444
2348,754,24460.0,90,10.4175,-296.344
2349,753,24550.0,90,10.4175,-297.24399999999997
2350,753,24640.0,90,10.4175,-298.144
2351,753,24730.0,90,10.4175,-299.044
2352,752,24820.0,90,10.4175,-299.944
2353,752,24910.0,90,10.4175,-300.844
2354,752,25000.0,90,10.4175,-301.744
2355,752,25090.0,90,10.4175,-302.644
2356,752,25180.0,90,10.4175,-303.544
2357,752,25270.0,90,10.4175,-304.444
2358,752,25360.0,90,10.4175,-305.344
2359,752,25450.0,90,10.4175,-306.244
2360,751,25540.0,90,10.4175,-307.144
2361,751,25630.0,90,10.4175,-308.044
2362,751,25720.0,90,10.4175,-308.944
2363,751,25810.0,90,10.4175,-309.844
2364,751,25900.0,90,10.4175,-310.744
2365,751,25803.0,89,10.418710522612423,-309.29480601484903
2366,751,25706.0,88,10.420099825126645,-307.82739348420307
2367,751,25608.0,87,10.427438038791777,-306.47447789447597
2368,751,25509.0,86,10.425481903499275,-304.7738541481735
2369,751,25410.0,85,10.439631441173692,-303.5425860112537
2370,750,25312.0,84,10.456456881198246,-302.14714668756244
2371,750,24613.0,81,10.460774493689904,-293.47618455489607
2372,750,23893.0,80,8.742871245517865,-286.60760378949885
2373,750,23490.0,78,10.500711971074248,-280.8741515204564
2374,749,22585.0,76,10.515202926800182,-270.8237593793971
2375,749,21676.0,73,10.539565710369178,-259.8928261640766
2376,749,21060.0,70,10.546661857037876,-251.71133198025206
2377,749,20331.0,68,10.558345192024635,-243.58191413740457
2378,749,19420.0,67,10.547483675250927,-233.1745238008943
2379,748,18509.0,65,10.556070057576672,-223.6880673998321
2380,748,17598.0,63,10.554643806481131,-213.33478012457752
2381,748,17365.0,63,10.54960660911497,-210.66687709373576
2382,748,16564.0,61,10.565492585276617,-201.93467162565196
2383,746,15830.0,60,10.588062885782636,-194.18391522908775
2384,745,14911.0,57,10.585921417414056,-182.75724236059472
2385,744,14291.0,57,10.58693295036926,-176.70383093401696
2386,743,13670.0,58,10.581505467066531,-170.64410793846895
2387,743,13231.0,57,10.58577725471556,-166.46365381272193
2388,743,12614.0,57,10.57597805845296,-160.06636451241695
2389,743,11996.0,56,10.572665503649306,-153.34202009411706
2390,743,11380.0,57,10.570437849450723,-147.37269089740266
2391,743,10763.0,57,10.59553965585593,-141.3636308021852
2392,743,10148.0,58,10.559752966383318,-135.6491210648185
2393,743,9535.0,59,10.561742764188077,-130.3795795472399
2394,743,9415.0,59,10.556557316288307,-129.21072070778368
2395,741,8801.0,58,10.547876953470993,-122.38056964835755
2396,741,8191.0,58,10.55066728611661,-116.60094183459132
2397,740,7582.0,59,10.545790113086776,-111.29940897479642
2398,739,7150.0,60,10.538052125879442,-107.19010745562423
2399,739,6542.0,60,10.539055273778104,-101.0154507109448
2400,738,6600.0,60,10.518003298750898,-101.2425281882694
2401,737,6170.0,63,10.517543206745032,-98.58129346550668
2402,737,5737.0,62,10.511711738091961,-93.9337635305668
2403,737,5308.0,63,10.504399743370886,-90.46549335452018
2404,737,5372.0,64,10.477904543525858,-90.95960361980393
2405,737,4946.0,67,10.480548465791735,-88.79777325702068
2406,737,4520.0,67,10.470647953309768,-84.30620054154046
2407,737,4096.0,68,10.471192588625849,-80.90831315997215
2408,736,3672.0,68,10.465241588710285,-76.6428563067436
2409,736,3250.0,70,10.464471344942726,-73.15770268414724
2410,735,2828.0,69,10.449026121542461,-68.19735229135705
2411,735,2898.0,70,10.448145334244932,-69.82031651631564
2412,734,2474.0,69,10.447908286042422,-65.10690256668778
2413,734,2052.0,70,10.44274313345715,-61.28186789482879
2414,734,2125.0,73,10.44079204860453,-63.70992866038989
2415,734,2199.0,74,10.437604550381952,-64.93958645982474
2416,733,2273.0,75,10.435173516818468,-66.3253850926981
2417,733,2349.0,76,10.433686079614017,-67.60218062307656
2418,732,2426.0,77,10.430636990436238,-68.57879163642323
2419,732,2505.0,79,10.43020243747983,-70.68040362145632
2420,731,2584.0,79,10.427915386780974,-71.14172939766635
2421,731,2664.0,81,10.427433182419403,-73.428684622312
2422,731,2744.0,80,10.426039169497237,-73.69954333455561
2423,731,2825.0,81,10.426708721680306,-74.91283564716258
2424,731,2907.0,82,10.424914766620205,-76.32384156225046
2425,730,2990.0,83,10.422913377147104,-77.51577708747237
2426,730,3074.0,84,10.421028108773884,-78.98937019871403
2427,730,3158.0,84,10.420504551213298,-79.8586668041693
2428,730,3243.0,85,10.419166105974119,-81.18969597583626
2429,729,3329.0,86,10.418610336789868,-82.5662187497272
2430,729,3415.0,86,10.418627397058565,-83.43817511577376
2431,729,3502.0,87,10.418244779663647,-84.79979142780275
2432,728,3589.0,87,10.417897426456536,-85.67055004596605
2433,728,3676.0,87,10.417845694668257,-86.54665882298463
2434,727,3706.0,86,10.424077856207212,-86.46352544342209
2435,726,3737.0,85,10.4260830794733,-86.10027662734807
2436,726,3767.0,84,10.426873592271358,-85.86296806095228
2437,726,3797.0,84,10.427970229044886,-86.14925542645476
2438,726,3828.0,83,10.425381177340444,-86.02521741033911
2439,726,3858.0,83,10.426091428699383,-86.37800061651672
2440,726,3889.0,83,10.426776219156547,-86.68787328588613
2441,726,3921.0,83,10.425959870610118,-86.98426369360322
2442,726,3953.0,83,10.424861417203026,-87.29781109634946
2443,726,3985.0,82,10.42589492990191,-87.15125226558666
2444,726,4009.0,81,10.426420267084527,-86.7288783349415
2445,726,4083.0,80,10.433043572588081,-87.08792937887468
2446,726,4105.0,79,10.445431410897836,-86.90862868530633
2447,726,4127.0,78,10.442868628774947,-86.3867861653752
2448,725,4148.0,76,10.444043084165136,-85.64371604017619
2449,725,4220.0,77,10.443641883563622,-86.84600257055564
2450,724,4243.0,76,10.444057762377401,-86.55818180119512
2451,724,4266.0,76,10.4423226734078,-86.71905858856466
2452,724,4291.0,75,10.43955914800575,-86.40038083050248
2453,724,4316.0,75,10.442005348944134,-86.70912099017056
2454,724,4338.0,73,10.439283860189878,-85.89945117197354
2455,724,4364.0,74,10.442800947149404,-86.8212553307815
2456,724,4439.0,77,10.438948752658696,-88.84148343798743
2457,723,4461.0,74,10.441872599380828,-87.50454899002395
2458,723,4536.0,77,10.441248283805438,-89.86691882412524
2459,722,4559.0,73,10.442994192511435,-88.13273391001718
2460,721,4585.0,73,10.441394589488926,-88.45106533678677
2461,721,4611.0,73,10.443175660624629,-88.64240130808354
2462,721,4637.0,72,10.442203090230256,-88.37213370666342
2463,721,4664.0,73,10.441849802405509,-89.26242583091596
2464,721,4690.0,72,10.442033022652998,-89.03411350204996
2465,721,4763.0,73,10.440951600616033,-90.24293368534688
2466,721,4836.0,74,10.442530922301943,-91.37635752340688
2467,719,4909.0,74,10.43996557673441,-92.04898777999756
2468,719,4983.0,74,10.43868775152757,-92.93955677148972
2469,719,5058.0,75,10.435970335291975,-94.02816619391712
2470,719,5134.0,76,10.437541505280151,-95.4975703087043
2471,718,5211.0,77,10.437835859417675,-96.61118540080484
2472,718,5288.0,78,10.432769073493159,-97.65411125466005
2473,718,5365.0,78,10.434290191855537,-98.80232257916761
2474,718,5444.0,79,10.432642985623726,-100.0468691062378
2475,717,5523.0,79,10.43182850451813,-100.71615600190145
2476,717,5604.0,81,10.43310281684277,-102.54351606411356
2477,717,5684.0,81,10.428502540964802,-103.40234276263233
2478,716,5766.0,82,10.428798869090944,-104.6502287677639
2479,715,5849.0,83,10.42661194199304,-105.94375035761489
2480,714,5932.0,83,10.42382592839761,-106.76619591376623
2481,714,6016.0,84,10.421075501285367,-108.2527608381256
2482,714,6100.0,84,10.420654345740648,-109.12849990783889
2483,714,6185.0,85,10.41937644050748,-110.46570129956338
2484,714,6271.0,86,10.418411408164648,-111.8310422873063
2485,713,6355.0,85,10.418199614035927,-112.18222913260624
2486,713,6441.0,86,10.417729235760028,-113.53867008048917
2487,711,6527.0,86,10.417654028682469,-114.40443836084339
2488,711,6613.0,86,10.417606282661557,-115.2648589613816
2489,711,6699.0,86,10.41755916987411,-116.1248899612965
2490,711,6785.0,86,10.41752420096367,-116.98508272463644
2491,711,6871.0,86,10.417519317549486,-117.84552020531646
2492,710,6957.0,86,10.417507637851386,-118.7054274758776
2493,710,7043.0,86,10.417503199579121,-119.56553430696107
2494,710,7129.0,86,10.417502420843954,-120.42558758943034
2495,710,7215.0,86,10.417501738216002,-121.28558930371565
2496,708,7301.0,86,10.417501304899204,-122.14559311476532
2497,708,7387.0,86,10.4175,-123.00558113366293
2498,707,7473.0,86,10.4175,-123.8656
2499,707,7559.0,86,10.4175,-124.7256
2500,707,7645.0,86,10.4175,-125.5856
2501,706,7731.0,86,10.4175,-126.4456
2502,705,7817.0,86,10.4175,-127.3056
2503,705,7903.0,86,10.4175,-128.1656
2504,704,7989.0,86,10.4175,-129.0256
2505,703,8075.0,86,10.4175,-129.8856
