step,active_vehicles,waiting_time,halting,speed
2277,738,65260.0,372,9.824337322609561e-07
2278,738,65632.0,372,1.0407381295164938e-06
2279,738,66004.0,372,2.928108511924315e-07
2280,738,66376.0,372,4.857818828283347e-07
2281,738,66748.0,372,3.5800060987751495e-07
2282,738,67120.0,372,0.0
2283,738,67492.0,372,5.951891732640804e-07
2284,738,67864.0,372,4.3831191454671193e-07
2285,738,68236.0,372,3.693761123415473e-07
2286,738,68608.0,372,7.058876746516482e-07
2287,738,68980.0,372,2.7527439135317404e-07
2288,738,69352.0,372,0.0
2289,738,69724.0,372,0.0
2290,738,70096.0,372,2.9662007866941896e-07
2291,738,70468.0,372,2.8346037375644495e-07
2292,738,70840.0,372,0.0
2293,738,71212.0,372,3.1114558791755507e-07
2294,738,71584.0,372,5.090102445492986e-07
2295,738,71956.0,372,5.503311235562357e-07
2296,738,72027.0,371,0.05544928719179567
2297,738,71963.0,369,0.06371314693987722
2298,738,71966.0,368,0.05886756253249959
2299,738,72040.0,368,0.05209371710639155
2300,738,71511.0,365,0.035141947978759025
2301,738,70981.0,362,0.03231575889077505
2302,738,70452.0,361,0.09543972693430353
2303,738,69922.0,359,0.11450176456777642
2304,738,69383.0,357,0.20658434154122823
2305,738,68843.0,355,0.22218622447968184
2306,738,68303.0,353,0.2303328251337382
2307,738,67760.0,351,0.2145023766405009
2308,737,67206.0,350,0.20383071458211835
2309,737,66650.0,347,0.2047988137454728
2310,737,66092.0,343,0.21265664272860674
2311,737,65536.0,340,0.2366503047520972
2312,737,64978.0,335,0.2546272898219367
2313,737,64424.0,334,0.2898406970382908
2314,736,64161.0,332,0.2799212797909776
2315,736,63607.0,331,0.2939096184259388
2316,735,63058.0,332,0.2564402376785036
2317,735,63101.0,334,0.26677796921527197
2318,735,62555.0,334,0.29025223274698125
2319,735,62006.0,332,0.3164089873123707
2320,735,61457.0,329,0.34522799675726284
2321,735,60910.0,329,0.3601822962570246
2322,735,60365.0,329,0.3675400355568426
2323,734,59863.0,328,0.3423331828567506
2324,734,59101.0,327,0.36720377448529684
2325,734,58326.0,323,0.41641761408758227
2326,734,57557.0,322,0.4695622473370116
2327,734,56785.0,319,0.4661658516013047
2328,734,55913.0,316,0.4589457434923055
2329,734,54745.0,317,0.4957009097905124
2330,734,53877.0,315,0.5014372237708443
2331,734,53015.0,316,0.5000028542634718
2332,734,52151.0,315,0.502920050121101
2333,734,51586.0,316,0.525023572931191
2334,734,51307.0,317,0.5476397815020919
2335,734,50743.0,319,0.5591461770791412
2336,734,50182.0,318,0.5909404083486216
2337,734,49916.0,318,0.5884513546096959
2338,734,49345.0,317,0.6074721510121563
2339,734,48777.0,317,0.6375588863048114
2340,733,48020.0,314,0.6814948765115663
2341,732,47259.0,311,0.6623139436118568
2342,732,46806.0,312,0.7499169329508029
2343,731,46349.0,312,0.7621640652118461
2344,731,45595.0,309,0.8040100598391147
2345,731,44838.0,307,0.8474268161869547
2346,731,44084.0,306,0.8700275688559056
2347,731,43329.0,304,0.8451622623736395
2348,731,42528.0,303,0.848251376472781
2349,731,42025.0,299,0.8774477744560194
2350,731,41699.0,301,0.869488135026228
2351,731,41642.0,300,0.8945313848482691
2352,731,41289.0,299,0.9226359728699346
2353,730,40764.0,296,0.891853066684463
2354,730,40242.0,293,0.9636594983926267
2355,730,39619.0,291,1.0268457169376737
2356,730,39415.0,291,1.0555578436001019
2357,730,39052.0,288,1.0783383226037497
2358,729,38636.0,287,1.0471968334486232
2359,729,38533.0,287,1.0168701074315567
2360,729,38413.0,285,1.0253362748838575
2361,728,38000.0,283,0.9643734430652557
2362,728,37584.0,284,0.9718740769484272
2363,728,37171.0,283,0.9264828247097775
2364,728,36760.0,283,0.9030140952451479
2365,728,36334.0,283,0.8743142346228165
2366,727,36215.0,285,0.8927794007355803
2367,727,35807.0,283,0.9287668807125384
2368,725,35683.0,283,0.8738252909157241
2369,725,35271.0,281,0.9087497031330255
2370,725,34882.0,285,0.8940316123438325
2371,725,34477.0,282,0.8715448043301236
2372,725,34076.0,284,0.8466167269321592
2373,725,33672.0,280,0.8395112556126538
2374,725,33295.0,279,0.8899680808354461
2375,725,33164.0,279,0.9300058285444949
2376,725,33078.0,277,0.9571813635300638
2377,724,32701.0,275,0.9392546463916404
2378,723,32527.0,273,0.8836493088860063
2379,723,32120.0,274,0.9118863428354401
2380,723,31703.0,272,0.9275562852151885
2381,723,31327.0,272,0.9287407971269731
2382,723,30881.0,267,0.9296706894171924
2383,722,30775.0,269,0.9535058179449278
2384,722,30377.0,266,0.995491171964026
2385,722,29982.0,269,1.0391080217780415
2386,720,30147.0,268,1.0199809014218153
2387,720,30026.0,267,1.0229395820846106
2388,719,29906.0,265,1.0015805856222144
2389,718,30077.0,267,0.9651033978566265
2390,718,29962.0,268,0.9884339046518663
2391,718,29864.0,269,1.0250134718347506
2392,718,30080.0,267,1.086889120353346
2393,718,30003.0,271,1.0931044318561762
2394,716,30202.0,272,1.0755466375508784
2395,715,30379.0,272,1.090539786332722
2396,714,30520.0,274,1.1278314120428474
2397,714,30398.0,275,1.1076400061086802
2398,713,30514.0,271,1.0684030004026759
2399,713,30639.0,271,1.0884198552260123
2400,712,30763.0,270,1.0782218876652296
2401,712,30866.0,269,1.052200189289585
2402,711,30683.0,268,1.004500521507363
2403,710,30799.0,267,0.9373231726755921
2404,710,30908.0,266,0.8954646021147807
2405,709,31079.0,269,0.8528379613670971
2406,709,30884.0,267,0.8851884900846888
2407,709,30713.0,266,0.8806807636180634
2408,709,30609.0,267,0.8792636147105601
2409,709,30523.0,264,0.9161572816132342
2410,708,30457.0,266,0.897132861635882
2411,708,30387.0,268,0.93898676095609
2412,708,30311.0,269,1.0001118670387066
2413,706,30235.0,267,1.0253663502639456
2414,705,30168.0,267,1.0110802331295259
2415,705,30104.0,268,1.0195837413558027
2416,704,30338.0,271,1.0232539623661445
2417,704,30304.0,272,1.1144474177074617
2418,703,30241.0,267,1.0932691781548947
2419,703,30170.0,268,1.0909359906979879
2420,703,30307.0,270,1.0769891333019843
2421,703,30445.0,268,1.0409964198666863
2422,702,30583.0,267,0.9557299014963133
2423,702,30731.0,265,0.9854794853412209
2424,702,30871.0,265,1.0242468061093173
2425,702,31027.0,266,1.0517335317942562
2426,701,31203.0,267,1.0330557699098497
2427,700,31436.0,267,0.9969609094762102
2428,699,31672.0,270,0.9803183094769063
2429,699,31922.0,269,0.9713171440318795
2430,699,32173.0,270,0.9807763262316989
2431,699,32422.0,273,0.9971516365800077
2432,699,32687.0,277,0.9912179037735441
2433,699,32942.0,280,0.9820100400340429
2434,698,33197.0,279,0.9420370962049255
2435,697,33454.0,277,0.9073668045458463
2436,697,33715.0,279,0.9093827758281852
2437,697,33979.0,279,0.8458858528476348
2438,696,34252.0,279,0.7734566894694169
2439,696,34520.0,279,0.7793557107884433
2440,696,34792.0,281,0.8007181823076788
2441,696,35067.0,285,0.7722402315709028
2442,696,35341.0,284,0.7737363722926267
2443,696,35617.0,285,0.7936982614277489
2444,696,35904.0,287,0.7829297523876356
2445,695,35892.0,290,0.7417749142778612
2446,695,35883.0,290,0.785797187186692
2447,695,35872.0,289,0.8032424903535698
2448,695,35864.0,290,0.7778095661063723
2449,695,35857.0,290,0.7835165759863842
2450,695,35850.0,289,0.7715894575487517
2451,695,35843.0,289,0.7678741603446919
2452,695,35839.0,292,0.7821435956111435
2453,695,36130.0,292,0.7862086080947702
2454,695,36122.0,294,0.8226649811074157
2455,695,36114.0,294,0.8186114119708474
2456,694,36106.0,292,0.8344871899751987
2457,693,36100.0,293,0.8325896225447813
2458,693,36096.0,295,0.8000948374425022
2459,693,36094.0,295,0.7349804834390556
2460,692,36094.0,297,0.6700790184091461
2461,691,36096.0,299,0.6297734886328173
2462,691,36396.0,300,0.5919477017790146
2463,691,36403.0,303,0.5616996648739184
2464,690,36408.0,304,0.5189237827076937
2465,690,36115.0,305,0.5063872570253796
2466,690,35823.0,302,0.49772746982765803
2467,689,35531.0,302,0.4854327525168254
2468,689,35241.0,302,0.4753617778726993
2469,689,35246.0,302,0.481117430868484
2470,689,34958.0,305,0.48238833738979753
2471,689,34963.0,304,0.4846561411963341
2472,689,34933.0,301,0.49947520171941884
2473,689,34926.0,303,0.5466925291670011
2474,689,34919.0,301,0.5136756393131111
2475,689,34913.0,301,0.4945867632684361
2476,689,34922.0,304,0.49014328523567186
2477,689,34934.0,306,0.5011429754335451
2478,689,35244.0,310,0.48540565542118613
2479,689,34961.0,311,0.5123693203595243
2480,689,34678.0,310,0.5086023801215833
2481,688,34399.0,312,0.5085719464147228
2482,688,34121.0,314,0.4986640142455358
2483,688,33848.0,316,0.5104466085201993
2484,687,33574.0,317,0.4686667568966301
2485,687,33586.0,316,0.4695621197254022
2486,687,33288.0,313,0.504628865646066
2487,687,33310.0,316,0.48939683693530245
2488,686,33039.0,316,0.43133899121799585
2489,686,32770.0,316,0.4017891794846709
2490,686,32796.0,321,0.3852919553368736
2491,686,32531.0,321,0.36399130149710474
2492,686,32268.0,321,0.35611980835561324
2493,686,32007.0,323,0.34941408769332905
2494,686,31749.0,325,0.3665255976399964
2495,686,31786.0,326,0.3936048398311173
2496,686,31529.0,325,0.42515053612270104
2497,686,31565.0,328,0.43889976586511287
2498,686,31315.0,331,0.45373521947983114
2499,686,31065.0,331,0.4718376177659454
2500,686,30816.0,331,0.5017836386473773
2501,686,30568.0,331,0.5159349936341865
2502,686,30609.0,332,0.5209608758199997
2503,686,30362.0,333,0.5032844254702998
2504,686,30117.0,334,0.487059569240342
2505,686,30452.0,335,0.46083448881534067
2506,686,30206.0,334,0.4450836239130623
2507,686,29962.0,333,0.4227544485229023
2508,686,29719.0,333,0.3786734452426543
2509,686,29764.0,334,0.35050822492792655
2510,686,29738.0,330,0.35794538957488914
2511,686,29766.0,330,0.384490040703053
2512,686,30083.0,330,0.39993039225359517
2513,686,30125.0,330,0.4304538867818615
2514,686,30169.0,333,0.4791364634896778
2515,686,30502.0,333,0.4933836424218223
2516,686,30837.0,336,0.5067914558671843
2517,686,30885.0,338,0.5243132313108869
2518,686,30932.0,336,0.528076883110357
2519,685,30982.0,338,0.46521446755648344
2520,685,31033.0,339,0.4691957512629618
2521,685,31086.0,340,0.47359517813597407
2522,685,31139.0,340,0.4848468594390198
2523,685,31481.0,342,0.49314733675543604
2524,685,31536.0,343,0.48655914348399215
2525,685,31589.0,342,0.44599696094148944
2526,685,31933.0,344,0.41165316816042524
2527,685,31989.0,344,0.40514158861033783
2528,685,32045.0,344,0.369394944620952
2529,685,32098.0,342,0.3449319766899881
2530,685,32155.0,343,0.345238031514558
2531,685,32212.0,343,0.33891939887808986
2532,685,32269.0,343,0.3548935407029388
2533,685,32325.0,343,0.3510766264365651
2534,685,32634.0,341,0.3690588258421541
2535,685,32673.0,339,0.40391996820741993
2536,685,32714.0,340,0.4101603584047931
2537,685,32754.0,339,0.41910588400781096
2538,685,32805.0,339,0.428930881423209
2539,685,32857.0,338,0.40895382023359256
2540,685,33196.0,339,0.38714148872912707
2541,685,33250.0,340,0.39029927821831417
2542,685,33308.0,342,0.38796857516000144
2543,684,33364.0,342,0.3858510554307479
2544,684,33421.0,343,0.3822687315793796
2545,684,33480.0,344,0.37340093998073104
2546,684,33824.0,345,0.3768202872391344
2547,684,34168.0,345,0.37601497183715954
2548,684,34514.0,346,0.37101549820091256
2549,684,34861.0,347,0.3658343272762873
2550,684,35208.0,347,0.3483037071690044
2551,684,35557.0,349,0.317150852628211
2552,684,35907.0,350,0.2720839988264042
2553,684,36258.0,351,0.2223011956331041
2554,684,36610.0,352,0.18346834503452303
2555,684,36963.0,353,0.16117087411607106
2556,684,37315.0,353,0.15114343765409818
2557,684,37667.0,353,0.15625942749036317
2558,684,38024.0,357,0.1660692605930714
2559,684,38382.0,358,0.16590706144844958
2560,684,38738.0,357,0.17828149650339017
2561,684,39096.0,358,0.19736838476355018
2562,684,39455.0,359,0.20450476543335466
2563,684,39814.0,359,0.21200702084240455
2564,684,40174.0,360,0.232962410072111
2565,684,40534.0,360,0.2474610548491055
2566,684,40894.0,360,0.2543558756723984
2567,684,41254.0,360,0.2538409830333359
2568,683,41614.0,360,0.2036777370553671
2569,683,41974.0,360,0.19446080699008217
2570,683,42334.0,360,0.17889814779697025
2571,683,42694.0,360,0.1611184760885278
2572,683,43054.0,360,0.14593694253136913
2573,683,43414.0,360,0.1260532946626499
2574,683,43775.0,361,0.10317247526626094
2575,683,44136.0,361,0.08511061679292371
2576,683,44498.0,362,0.07391381212542597
2577,683,44860.0,362,0.06300508644947052
2578,683,45222.0,362,0.0658152846741508
2579,683,45584.0,362,0.05202475330940602
2580,683,45947.0,363,0.039177592292648826
2581,683,46310.0,363,0.026790448561363728
2582,683,46673.0,363,0.014425594951246342
2583,683,47036.0,363,0.018208994362995088
2584,683,47399.0,363,0.02056843556526823
2585,683,47762.0,363,0.018919971570079033
2586,683,48125.0,363,0.02284593848261287
2587,683,48488.0,363,0.028978451629235916
2588,683,48851.0,363,0.032803998694389026
2589,683,49214.0,363,0.034864195914548396
2590,683,49577.0,363,0.037012691655725
2591,683,49940.0,363,0.03424906108229558
2592,683,50303.0,363,0.03580085274925273
2593,683,50666.0,363,0.03271810890902501
2594,683,51029.0,363,0.02078315639564576
2595,683,51392.0,363,0.01523734996944283
2596,683,51755.0,363,0.014366417194832032
2597,683,52118.0,363,0.014321238735201596
2598,683,52481.0,363,0.018622409788710843
2599,683,52844.0,363,0.0257093940188131
2600,683,53207.0,363,0.030168642771691217
2601,683,53570.0,363,0.026582743880132927
2602,683,53933.0,363,0.0322124672183752
2603,683,54296.0,363,0.03623441664659837
2604,683,54659.0,363,0.03441586591130318
2605,683,55022.0,363,0.022052931820864978
2606,683,55385.0,363,0.011586852173896637
2607,683,55748.0,363,0.01807727444944597
2608,683,56111.0,363,0.019761248819279046
2609,683,56474.0,363,0.024953485499749982
2610,683,56837.0,363,0.03034192008692953
2611,683,57200.0,363,0.035070841661418224
2612,683,57563.0,363,0.03387423490982034
2613,683,57926.0,363,0.03721965609975115
2614,683,58289.0,363,0.035015872796581485
2615,682,58652.0,363,0.0
2616,682,59015.0,363,0.0
2617,682,59378.0,363,0.0
2618,682,59741.0,363,0.0
2619,682,60104.0,363,0.0
2620,682,60467.0,363,0.0
2621,682,60830.0,363,0.0
2622,682,61193.0,363,0.0
2623,682,61556.0,363,0.0
2624,682,61919.0,363,0.0
2625,682,62282.0,363,0.0
2626,682,62645.0,363,0.0
2627,682,63008.0,363,0.0
2628,682,63371.0,363,0.0
2629,682,63734.0,363,0.0
2630,682,64097.0,363,0.0
2631,682,64460.0,363,2.9126299482697344e-07
2632,682,64823.0,363,0.0
2633,682,65186.0,363,3.049086073304378e-07
2634,682,65549.0,363,0.0
2635,682,65912.0,363,3.061919009963117e-07
2636,682,66275.0,363,2.795397016787338e-07
2637,682,66638.0,363,0.0
2638,682,67001.0,363,0.0
2639,682,67364.0,363,0.0
2640,682,67727.0,363,0.0
2641,682,68090.0,363,0.0
2642,682,68453.0,363,0.0
2643,682,68816.0,363,0.0
2644,682,69179.0,363,0.0
2645,682,69542.0,363,5.579242240028634e-07
2646,682,69905.0,363,0.0
2647,682,70268.0,363,0.0
2648,682,70631.0,363,0.0
2649,682,70994.0,363,5.844139307721942e-07
2650,682,71357.0,363,3.0435064417582684e-07
2651,682,71720.0,363,3.694830751607255e-07
2652,682,72083.0,363,3.0111846409071196e-07
2653,682,72446.0,363,3.467329123761463e-07
2654,682,72809.0,363,3.305783656476328e-07
2655,682,73172.0,363,3.3199154952830764e-07
2656,682,73535.0,363,0.0
2657,682,73898.0,363,0.0
2658,682,74261.0,363,0.0
2659,682,74323.0,362,0.0
2660,682,74386.0,361,0.003779791527715877
2661,682,73848.0,358,0.09455429318371082
2662,681,73123.0,354,0.044755276038672694
2663,681,72447.0,350,0.07670823137267775
2664,680,71603.0,346,0.1482747522715823
2665,680,70757.0,343,0.14905013391969865
2666,680,69911.0,341,0.16605522206347445
2667,680,69357.0,339,0.19080338953938036
2668,680,68806.0,336,0.2217424989485439
2669,680,68842.0,334,0.2410752475836785
2670,680,68594.0,333,0.25107551462762173
2671,680,68645.0,333,0.2565745107430678
2672,680,68100.0,330,0.2675053325788786
2673,680,67550.0,327,0.2829771821995159
2674,680,67008.0,325,0.3029206131016757
2675,680,66466.0,322,0.35195754202243396
2676,680,66196.0,321,0.4017246942067742
2677,680,65929.0,321,0.449528847326589
2678,680,65656.0,319,0.48423684211058254
2679,680,65677.0,319,0.5101846338693603
2680,679,65404.0,319,0.520844322165768
2681,679,65131.0,318,0.5981466064337259
2682,679,64860.0,318,0.6475208100512212
2683,679,64591.0,319,0.6483105529073812
2684,678,64322.0,317,0.6296158179622958
2685,676,63776.0,317,0.5136404012684135
2686,676,63543.0,316,0.5032733437119116
2687,676,63021.0,315,0.5039034533274251
2688,676,63089.0,316,0.5228307399113648
2689,675,62864.0,314,0.5397588728684771
2690,675,62646.0,314,0.5462567427786195
2691,675,62433.0,313,0.5540141580907503
2692,675,62214.0,312,0.5789387228504818
2693,675,62227.0,313,0.5749031372722992
2694,675,62010.0,313,0.5715601429762153
2695,675,61793.0,314,0.592018058564084
2696,675,61577.0,314,0.5959347054371973
2697,675,61178.0,313,0.5907021268637854
2698,674,60776.0,311,0.5634705084751458
2699,674,60369.0,308,0.5502106567056659
2700,674,60116.0,306,0.5722986581995554
2701,674,59703.0,304,0.6498719922368124
2702,674,58702.0,305,0.6464208710995488
2703,674,57710.0,299,0.6702842420216683
2704,674,56434.0,295,0.6907632421250733
2705,674,55161.0,290,0.7713681620737224
2706,673,54185.0,285,0.7940184622492408
2707,672,53342.0,284,0.7705550242718342
2708,672,52699.0,283,0.7716014063591969
2709,672,52080.0,281,0.7636937947897177
2710,672,51403.0,279,0.7805527048380312
2711,672,50427.0,277,0.8260795139908877
2712,672,49758.0,276,0.8624531492145242
2713,671,48560.0,271,0.7932638105019616
2714,670,47386.0,271,0.7549571014272097
2715,670,46262.0,267,0.7763174758764623
2716,670,45390.0,271,0.8324582544989745
2717,668,44577.0,272,0.7931751083235627
2718,668,43702.0,268,0.8067902251422028
2719,668,43160.0,274,0.7679566045491203
2720,668,42798.0,272,0.8240554737610576
2721,667,42208.0,272,0.859025359376708
2722,667,41619.0,274,0.903742375100562
2723,666,41320.0,272,0.8610015688181152
2724,665,40732.0,272,0.8345692580750381
2725,664,40398.0,273,0.7824785573022732
2726,664,40100.0,274,0.773921234650493
2727,664,39517.0,277,0.7644610368457141
2728,664,38933.0,277,0.7414580146413159
2729,664,38393.0,280,0.7093382579070209
2730,663,37832.0,282,0.6418239793429024
2731,663,37796.0,283,0.6258805470851003
2732,663,36362.0,279,0.6363493576091519
2733,663,35801.0,282,0.6644747653438347
